"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","83362","4. Verify Beneficiary creation for GBP","chromium","Thu Oct 23 16:46:34 IST 2025","passed","Thu Oct 23 16:47:57 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","40154","13. Verify funding limit for AUD","chromium","Thu Oct 23 16:30:52 IST 2025","passed","Thu Oct 23 16:31:33 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","30517","9. Verify new user registration with existing user details","chromium","Thu Oct 23 16:02:47 IST 2025","passed","Thu Oct 23 16:03:17 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","26247","5. Verify Beneficiary search","chromium","Thu Oct 23 16:47:57 IST 2025","passed","Thu Oct 23 16:48:24 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","52828","4. Verify different payment fees can be set for different payment types.","chromium","Thu Oct 23 16:19:14 IST 2025","passed","Thu Oct 23 16:20:07 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","42073","6. Verify user is able to convert the funds without beneficiaries from EUR to GBP for sell","chromium","Thu Oct 23 17:04:43 IST 2025","passed","Thu Oct 23 17:05:25 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","27015","10. Verify beneficiary form closes","chromium","Thu Oct 23 16:50:27 IST 2025","passed","Thu Oct 23 16:50:54 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","21630","6. Verify home page redirects to wallet details page","chromium","Thu Oct 23 16:38:02 IST 2025","passed","Thu Oct 23 16:38:24 IST 2025","","tests\05_Dashboardpagetest.spec.js","",""
"","59101","2. Verify save draft for Business information after log out","chromium","Thu Oct 23 16:05:22 IST 2025","passed","Thu Oct 23 16:06:21 IST 2025","","tests\03_Onboarding.spec.js","",""
"","45837","2. Verify setting company maintanence fee","chromium","Thu Oct 23 16:17:55 IST 2025","passed","Thu Oct 23 16:18:41 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","52778","11. Verify wallet creation for GBP","chromium","Thu Oct 23 16:25:05 IST 2025","passed","Thu Oct 23 16:25:58 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","20402","8. Verify new user registration with different Password in the repeat password field","chromium","Thu Oct 23 16:02:26 IST 2025","passed","Thu Oct 23 16:02:46 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","66419","3. Verify qoute expiry","chromium","Thu Oct 23 17:02:12 IST 2025","passed","Thu Oct 23 17:03:18 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","0","8. Verify wallet creation for USD","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","20205","6. Verify new user registration with invalid emailid","chromium","Thu Oct 23 16:01:43 IST 2025","passed","Thu Oct 23 16:02:03 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","58523","1. Verify Beneficiary creation for Euro","chromium","Thu Oct 23 16:38:24 IST 2025","passed","Thu Oct 23 16:39:23 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","19189","2. Verify that all the created wallets are populated in the dashboard","chromium","Thu Oct 23 16:36:41 IST 2025","passed","Thu Oct 23 16:37:00 IST 2025","","tests\05_Dashboardpagetest.spec.js","",""
"","294436","12. Verify creating wallet for non holding accounts","chromium","Thu Oct 23 16:25:58 IST 2025","passed","Thu Oct 23 16:30:52 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","43647","15. Verify funding limit for CAD","chromium","Thu Oct 23 16:32:11 IST 2025","passed","Thu Oct 23 16:32:55 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","10950","2. Verify login with Invalid credentials","chromium","Thu Oct 23 16:00:38 IST 2025","passed","Thu Oct 23 16:00:49 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","15960","1. Verify login with valid credentials","chromium","Thu Oct 23 16:00:22 IST 2025","passed","Thu Oct 23 16:00:38 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","0","9. Verify wallet creation for GBP","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","0","6. Verify funding in holding account with amount in base wallet","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","13491","12. Verify user is able view all the wallet transactions in dashboard","chromium","Thu Oct 23 16:59:38 IST 2025","passed","Thu Oct 23 16:59:52 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","395473","8. Verify onboarding for new company with validations","chromium","Thu Oct 23 16:10:28 IST 2025","passed","Thu Oct 23 16:17:04 IST 2025","","tests\03_Onboarding.spec.js","",""
"","53387","5. Verify get fee calculation varies from one payment type to other","chromium","Thu Oct 23 12:07:58 IST 2025","passed","Thu Oct 23 12:08:51 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","44492","11. Verify user is able to convert the funds without beneficiaries from USD to GBP for buy","chromium","Thu Oct 23 17:08:24 IST 2025","passed","Thu Oct 23 17:09:09 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","43845","13. Verify user is able to convert the funds without beneficiaries from GBP to EUR for buy","chromium","Thu Oct 23 17:09:52 IST 2025","passed","Thu Oct 23 17:10:35 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","52515","8. Verify payment page redirects to the wallet of the currency chosen from the currency dropdown","chromium","Thu Oct 23 16:56:43 IST 2025","passed","Thu Oct 23 16:57:36 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","38338","16. Verify funding limit for NZD","chromium","Thu Oct 23 16:32:55 IST 2025","passed","Thu Oct 23 16:33:33 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","32707","3.Verfi When payment types are set globally in the Fee Management tab, they are automatically applied to all specific companies.","chromium","Thu Oct 23 16:18:41 IST 2025","passed","Thu Oct 23 16:19:14 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","30683","12. add currency form throws proper validation when mandatory fields are not filled.","chromium","Thu Oct 23 16:51:39 IST 2025","passed","Thu Oct 23 16:52:10 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","51325","10. Verify user is able to convert the funds without beneficiaries from USD to GBP for sell","chromium","Thu Oct 23 17:07:33 IST 2025","passed","Thu Oct 23 17:08:24 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","0","10. Verify creating wallet for non holding accounts","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","42906","14. Verify user is able to convert the funds without beneficiaries from GBP to USD for sell","chromium","Thu Oct 23 17:10:36 IST 2025","passed","Thu Oct 23 17:11:18 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","52807","4. Verify payment amount and payment fee percentage deduction from base currency wallet","chromium","Thu Oct 23 16:54:13 IST 2025","passed","Thu Oct 23 16:55:06 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","34333","7. Verify fields are available in the make payment page","chromium","Thu Oct 23 16:56:09 IST 2025","passed","Thu Oct 23 16:56:43 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","50287","3. Verify payment fee percentage deduction from base currency wallet","chromium","Thu Oct 23 16:53:23 IST 2025","passed","Thu Oct 23 16:54:13 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","0","15. Verify funding limit for SGD","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","35811","1. Verify Account status gets active after company approval by admin","chromium","Thu Oct 23 16:17:19 IST 2025","passed","Thu Oct 23 16:17:55 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","0","16. Verify funding limit for HKD","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","20196","1. Verify payment without beneficiary","chromium","Thu Oct 23 16:52:10 IST 2025","passed","Thu Oct 23 16:52:30 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","29971","5. Verify payment","chromium","Thu Oct 23 16:55:06 IST 2025","passed","Thu Oct 23 16:55:36 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","14644","14. Verify wallet details","chromium","Thu Oct 23 17:00:16 IST 2025","passed","Thu Oct 23 17:00:30 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","20266","4. Verify all tabs are visible under wallet details page","chromium","Thu Oct 23 16:37:21 IST 2025","passed","Thu Oct 23 16:37:41 IST 2025","","tests\05_Dashboardpagetest.spec.js","",""
"","43469","2. Verify currency conversion for sell option","chromium","Thu Oct 23 17:01:28 IST 2025","passed","Thu Oct 23 17:02:12 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","38383","14. Verify funding limit for CHF","chromium","Thu Oct 23 16:31:33 IST 2025","passed","Thu Oct 23 16:32:11 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","14770","8. Verify Wallet Details","chromium","Thu Oct 23 16:48:54 IST 2025","passed","Thu Oct 23 16:49:09 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","23919","13. Verify payment details are shown in a popup on clicking the arrow shown against each transaction","chromium","Thu Oct 23 16:59:52 IST 2025","passed","Thu Oct 23 17:00:16 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","43381","8. Verify user is able to convert the funds without beneficiaries from USD to EUR for sell","chromium","Thu Oct 23 17:06:06 IST 2025","passed","Thu Oct 23 17:06:50 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","80502","3. Verify Beneficiary creation for USD","chromium","Thu Oct 23 16:45:13 IST 2025","passed","Thu Oct 23 16:46:34 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","0","14. Verify funding limit for NZD","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","0","18. Verify funding in non holding account with amount in base wallet","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","43204","15.Verify user is able to convert the funds without beneficiaries from GBP to USD for buy","chromium","Thu Oct 23 17:11:18 IST 2025","passed","Thu Oct 23 17:12:02 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","54368","7. Verify wallet creation for base currency wallet","chromium","Thu Oct 23 16:21:57 IST 2025","passed","Thu Oct 23 16:22:51 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","0","13. Verify funding limit for CAD","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","42218","5. Verify user is able to convert the funds without beneficiaries from EUR to USD for buy","chromium","Thu Oct 23 17:04:01 IST 2025","passed","Thu Oct 23 17:04:43 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","39561","18. Verify funding limit for HKD","chromium","Thu Oct 23 16:34:12 IST 2025","passed","Thu Oct 23 16:34:52 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","41247","7. Verify user is able to convert the funds without beneficiaries from EUR to GBP for buy","chromium","Thu Oct 23 17:05:25 IST 2025","passed","Thu Oct 23 17:06:06 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","49463","3. Verify save draft for Business information after refresh","chromium","Thu Oct 23 16:06:21 IST 2025","passed","Thu Oct 23 16:07:10 IST 2025","","tests\03_Onboarding.spec.js","",""
"","27221","4. Verify new user registration and login","chromium","Thu Oct 23 16:01:16 IST 2025","passed","Thu Oct 23 16:01:43 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","21365","5. Verify statement button in wallet details page","chromium","Thu Oct 23 16:37:41 IST 2025","passed","Thu Oct 23 16:38:02 IST 2025","","tests\05_Dashboardpagetest.spec.js","",""
"","0","17. Verify funding limit for JPY","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","104952","2. Verify Beneficiary creation for AUD","chromium","Thu Oct 23 16:43:27 IST 2025","passed","Thu Oct 23 16:45:12 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","40644","7. Verify save draft for Purpose of Account after refresh","chromium","Thu Oct 23 16:09:47 IST 2025","passed","Thu Oct 23 16:10:28 IST 2025","","tests\03_Onboarding.spec.js","",""
"","48782","20. Verify funding in non holding account with amount in base wallet","chromium","Thu Oct 23 16:35:31 IST 2025","passed","Thu Oct 23 16:36:20 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","0","11. Verify funding limit for AUD","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","37964","1. Verify Business type and company type error for Business officials","chromium","Thu Oct 23 16:04:44 IST 2025","passed","Thu Oct 23 16:05:22 IST 2025","","tests\03_Onboarding.spec.js","",""
"","46448","5. Verify save draft for Business profile after refresh","chromium","Thu Oct 23 16:08:08 IST 2025","passed","Thu Oct 23 16:08:54 IST 2025","","tests\03_Onboarding.spec.js","",""
"","39602","19. Verify funding limit for JPY","chromium","Thu Oct 23 16:34:52 IST 2025","passed","Thu Oct 23 16:35:31 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","57818","1. Verify currency conversion for buy option","chromium","Thu Oct 23 17:00:30 IST 2025","passed","Thu Oct 23 17:01:28 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","20747","3. Verify User is naviagted to wallet details page on clicking wallet","chromium","Thu Oct 23 16:37:00 IST 2025","passed","Thu Oct 23 16:37:21 IST 2025","","tests\05_Dashboardpagetest.spec.js","",""
"","42390","4. Verify user is able to convert the funds without beneficiaries from EUR to USD for sell","chromium","Thu Oct 23 17:03:18 IST 2025","passed","Thu Oct 23 17:04:01 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","57477","4. Verify save draft for Business profile after log out","chromium","Thu Oct 23 16:07:10 IST 2025","passed","Thu Oct 23 16:08:08 IST 2025","","tests\03_Onboarding.spec.js","",""
"","44638","11. Verify iban loads","chromium","Thu Oct 23 16:50:54 IST 2025","passed","Thu Oct 23 16:51:39 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","352229","6. Verify funding in non base wallet without base wallet","chromium","Thu Oct 23 12:09:45 IST 2025","failed","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","44517","5. Verify funding in non base wallet without base wallet","chromium","Thu Oct 23 16:20:07 IST 2025","passed","Thu Oct 23 16:20:51 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","33078","6. Verify currency corresponding to the wallet chosen is shown in the currency dropdown by default","chromium","Thu Oct 23 16:55:36 IST 2025","passed","Thu Oct 23 16:56:09 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","65816","6. Verify funding in holding account without any amount in base wallet","chromium","Thu Oct 23 16:20:51 IST 2025","passed","Thu Oct 23 16:21:57 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","23031","9. Verify appropriate warning message is shown when an amount greater than wallet balance is entered in the amount field","chromium","Thu Oct 23 16:57:36 IST 2025","passed","Thu Oct 23 16:57:59 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","0","12. Verify funding limit for CHF","chromium","Thu Oct 23 12:15:37 IST 2025","skipped","Thu Oct 23 12:15:37 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","39997","11. Verify all the transactions related to the wallet is displayed under the wallet details page","chromium","Thu Oct 23 16:58:58 IST 2025","passed","Thu Oct 23 16:59:38 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","26646","3. Verify validations for login","chromium","Thu Oct 23 16:00:49 IST 2025","passed","Thu Oct 23 16:01:16 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","38971","17. Verify funding limit for SGD","chromium","Thu Oct 23 16:33:33 IST 2025","passed","Thu Oct 23 16:34:12 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","42632","12. Verify user is able to convert the funds without beneficiaries from GBP to EUR for sell","chromium","Thu Oct 23 17:09:09 IST 2025","passed","Thu Oct 23 17:09:52 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","44676","8. Verify get fee calculation varies from one payment type to other","chromium","Thu Oct 23 16:22:51 IST 2025","passed","Thu Oct 23 16:23:36 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","43330","9. Verify user is able to convert the funds without beneficiaries from USD to EUR for buy","chromium","Thu Oct 23 17:06:50 IST 2025","passed","Thu Oct 23 17:07:33 IST 2025","","tests\08_Conversionpagetest.spec.js","",""
"","18334","11. Verify Terms and condition without checking the box","chromium","Thu Oct 23 16:03:30 IST 2025","passed","Thu Oct 23 16:03:48 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","15862","9. Verify new account status is locked before admin approves","chromium","Thu Oct 23 16:17:03 IST 2025","passed","Thu Oct 23 16:17:19 IST 2025","","tests\03_Onboarding.spec.js","",""
"","30509","6. Verify Beneficiary edit","chromium","Thu Oct 23 16:48:24 IST 2025","passed","Thu Oct 23 16:48:54 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","29820","2. Verify validations for company registration","chromium","Thu Oct 23 16:03:48 IST 2025","passed","Thu Oct 23 16:04:18 IST 2025","","tests\02_RegisterCompany.spec.js","",""
"","20540","1. Verify wallet creation from client account","chromium","Thu Oct 23 16:36:20 IST 2025","passed","Thu Oct 23 16:36:41 IST 2025","","tests\05_Dashboardpagetest.spec.js","",""
"","78410","9. Verify beneficiary details page loads on clicking the beneficiary name from the beneficiary list","chromium","Thu Oct 23 16:49:09 IST 2025","passed","Thu Oct 23 16:50:27 IST 2025","","tests\06_Beneficiarypagetest.spec.js","",""
"","25625","3. Verify validations for duplicate company name","chromium","Thu Oct 23 16:04:18 IST 2025","passed","Thu Oct 23 16:04:44 IST 2025","","tests\02_RegisterCompany.spec.js","",""
"","22526","7. Verify new user registration with special character check in the firstname and lastname field","chromium","Thu Oct 23 16:02:04 IST 2025","passed","Thu Oct 23 16:02:26 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","12740","10. Verify Forgot password page redirection","chromium","Thu Oct 23 16:03:17 IST 2025","passed","Thu Oct 23 16:03:30 IST 2025","","tests\01_LoginpageTest.spec.js","",""
"","59083","10. Verify beneficiary details are shown when clicked on the beneficiary name in the dropdown.","chromium","Thu Oct 23 16:57:59 IST 2025","passed","Thu Oct 23 16:58:58 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","44782","9. Verify wallet creation for USD","chromium","Thu Oct 23 16:23:36 IST 2025","passed","Thu Oct 23 16:24:21 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","44101","10. Verify funding in holding account with amount in base wallet","chromium","Thu Oct 23 16:24:21 IST 2025","passed","Thu Oct 23 16:25:05 IST 2025","","tests\04_Adminloginpagetest.spec.js","",""
"","52547","2. Verify payment fee deduction from base currency wallet","chromium","Thu Oct 23 16:52:30 IST 2025","passed","Thu Oct 23 16:53:23 IST 2025","","tests\07_Makepaymentpagetest.spec.js","",""
"","52753","6. Verify save draft for Purpose of Account after log out","chromium","Thu Oct 23 16:08:55 IST 2025","passed","Thu Oct 23 16:09:47 IST 2025","","tests\03_Onboarding.spec.js","",""
